,id,pmid,source,doi,authors,journal,title,abstract,year,language
61,62,34039734,pubmed,10.1136/rapm-2021-102631,"Martin R, Kirkham KR, Ngo THN, Gonvers E, Lambert J, Albrecht E",Regional anesthesia and pain medicine,Combination of femoral triangle block and infiltration between the popliteal artery and the capsule of the posterior knee (iPACK) versus local infiltration analgesia for analgesia after anterior cruciate ligament reconstruction: a randomized controlled triple-blinded trial.,"BACKGROUND AND OBJECTIVES: Femoral triangle block and local infiltration analgesia are two effective analgesic techniques after anterior cruciate ligament reconstruction. Recently, the iPACK block (infiltration between the popliteal artery and the capsule of the posterior knee) has been described to relieve posterior knee pain. This randomized controlled triple-blinded trial tested the hypothesis that the combination of femoral triangle block and iPACK provides superior analgesia to local infiltration analgesia after anterior cruciate ligament reconstruction. METHODS: Sixty patients undergoing anterior cruciate ligament reconstruction received general anesthesia and were randomly allocated to two groups: femoral triangle block and iPACK under ultrasound guidance or local infiltration analgesia. For each group, a total of 160 mg of ropivacaine was injected. Postoperative pain treatment followed a predefined protocol with intravenous morphine patient-controlled analgesia, acetaminophen, and ibuprofen. The primary outcome was cumulative intravenous morphine consumption at 24 hours postoperatively. Secondary pain-related outcomes included pain scores (Numeric Rating Scale out of 10) measured at 2 and 24 hours postoperatively. Functional outcomes, such as range of motion and quadriceps strength, were also recorded at 24 postoperative hours, and at 4 and 8 postoperative months. RESULTS: Cumulative intravenous morphine consumption at 24 hours postoperatively was significantly reduced in the femoral triangle block and iPACK group (femoral triangle block and iPACK: 9.7 mg (95% CI: 6.7 to 12.7); local infiltration analgesia: 17.0 mg (95% CI: 11.1 to 23.0), p=0.03). Other pain-related and functional-related outcomes were similar between groups. CONCLUSIONS: The combination of femoral triangle block and iPACK reduces intravenous morphine consumption during the first 24 hours after anterior cruciate ligament reconstruction, when compared with local infiltration analgesia, without effect on other pain-related, early, or late functional-related outcomes. TRIAL REGISTRATION NUMBER: ClinicalTrials.gov Registry (NCT03680716).",2021,['English']
62,63,33970295,pubmed,10.1007/s00167-021-06585-w,"Irrgang JJ, Tashman S, Patterson CG, Musahl V, West R, Oostdyk A, Galvin B, Poploski K, Fu FH","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Anatomic single vs. double-bundle ACL reconstruction: a randomized clinical trial-Part 1: clinical outcomes.,"PURPOSE: Compare clinical outcomes of anatomic single-bundle (SB) to anatomic double-bundle (DB) anterior cruciate ligament reconstruction (ACLR). It was hypothesized that anatomic DB ACLR would result in better International Knee Documentation Committee Subjective Knee Form (IKDC-SKF) scores and reduced anterior and rotatory laxity compared to SB ACLR. METHODS: Active individuals between 14 and 50 years of age that presented within 12 months of injury were eligible to participate. Individuals with prior injury or surgery of either knee, greater than a grade 1 concomitant knee ligament injury, or ACL insertion sites less than 14 mm or greater than 18 mm were excluded. Subjects were randomized to undergo SB or DB ACLR with a 10 mm-wide quadriceps tendon autograft harvested with a patellar bone block and were followed for 24 months. The primary outcome measures included the IKDC-SKF and KT-1000 (side to side difference) and pivot shift tests. Other secondary outcomes included measures of sports activity and participation, range of motion (ROM) and re-injury. RESULTS: Enrollment in the study was suspended due to patellar fractures related to harvest of the patellar bone plug. At that time, 57 subjects had been randomized (29 DB) and two-year follow-up was attained from 51 (89.5%). At 24-month follow-up there were no between-group differences detected for the primary outcomes. Twenty-one (77.8%) DB's and 20 (83.3%) SB's reported returning to pre-injury sports 2 years after surgery (n.s) Three subjects (2 DB's, 5.3% of total) sustained a graft rupture and 5 individuals (4 SB's, 8.8% of total) had a subsequent meniscus injury. CONCLUSIONS: Due to the early termination of the study, there were no detectable differences in clinical outcome between anatomic SB and DB ACLR when performed with a quadriceps tendon autograft with a bone block in individuals with ACL insertion sites that range from 14 to 18 mm. LEVEL OF EVIDENCE: Level 2.",2021,['English']
63,64,33837592,pubmed,10.1111/sms.13968,"Kacin A, Drobnič M, Marš T, Miš K, Petrič M, Weber D, Tomc Žargi T, Martinčič D, Pirkmajer S",Scandinavian journal of medicine & science in sports,Functional and molecular adaptations of quadriceps and hamstring muscles to blood flow restricted training in patients with ACL rupture.,"Effects of low-load blood flow restricted (LL-BFR) training remain unexplored in patients with ACL rupture. Our hypothesis was that LL-BFR training triggers augmented gains in knee muscle strength and size, which are paralleled with transcriptional responses of hypoxia-regulated genes and myokines. Eighteen volunteers (age 37.5 +/- 9 years) planned for ACL reconstruction, participated in the study. Twelve were divided between BFR group, performing 9 sessions of LL-BFR exercise, and SHAM-BFR group performing equal training with sham vascular occlusion. Six subjects served as a control for muscle biopsy analysis. Cross-sectional area (CSA) and isokinetic strength of knee muscles were assessed before and after the training. Change in CSA(quad) was significantly (p < 0.01) larger in BFR (4.9%) compared with SHAM-BFR (1.3%). Similarly, change in peak torque of knee extensors was significantly (p < 0.05) larger in BFR (14%) compared with SHAM-BFR (-1%). The decrease in fatigue index of knee extensors (6%) was larger (p < 0.01) in BFR than in SHAM-BFR (2%). mRNA expression of HIF-1alpha in the vastus lateralis was reduced (p < 0.05) in SHAM-BFR, while VEGF-A mRNA tended to be higher in BFR. The mRNA expression of myostatin and its receptor were reduced (p < 0.05) in the semitendinosus after both types of training. Expression of IL-6, its receptors IL-6Ralpha and gp130, as well as musclin were similar in control and training groups. In conclusion, our results show augmented strength and endurance of knee extensors but less of the flexors. LL-BFR training is especially effective for conditioning of knee extensors in this population.",2021,['English']
64,65,33742222,pubmed,10.1007/s00402-021-03862-8,"Horstmann H, Petri M, Tegtbur U, Felmet G, Krettek C, Jagodzinski M",Archives of orthopaedic and trauma surgery,"Quadriceps and hamstring tendon autografts in ACL reconstruction yield comparably good results in a prospective, randomized controlled trial.","INTRODUCTION: Comparable data of functional outcomes of anterior cruciate ligament reconstruction using either hamstring- or quadriceps tendon grafts is controversial. This prospective, randomized controlled trial aims to provide data comparing both grafts regarding the functional outcome. MATERIALS AND METHODS: A two centre trial involving symptomatic patients 18 years of age or older with an anterior cruciate ligament tear was conducted. We randomly assigned 27 patients to quadruple hamstring tendon reconstruction and 24 to quadriceps tendon reconstruction. The patients were evaluated preoperatively, at 3, 6, 12 and 24 months post-surgery. The primary outcome parameter was the side-to-side knee laxity measured with an arthrometer. Secondary outcomes included results in the International Knee Documentation Committee (IKDC) and Lysholm Scores and isokinetic testing of strength in knee extension and flexion. RESULTS: Forty-four patients (86%) completed the 2-year follow-up. There was significantly improved knee stability at all time intervals with no difference between the two study groups. The manual side-to-side displacement improved by 4.7 +/- 3.0 mm in patients with hamstring tendon reconstruction and 5.5 +/- 2.9 mm in patients with quadriceps tendon reconstruction. In addition, muscle strength and outcome scores (IKDC and Lysholm Score) did not show any differences between the hamstring tendon group and the quadriceps tendon group. Patients in the hamstring tendon group returned to their pre-injury activity level after 95.2 +/- 45.5 days while patients in the quadriceps tendon group needed 82.1 +/- 45.6 days. CONCLUSION: Quadriceps and hamstring tendon autografts yield comparably good results in primary anterior cruciate ligament reconstruction.",2022,['English']
65,66,33729214,pubmed,10.1097/CORR.0000000000001729,"Hoit G, Rubacha M, Chahal J, Khan R, Ravi B, Whelan DB",Clinical orthopaedics and related research,Is There a Disadvantage to Early Physical Therapy After Multiligament Surgery for Knee Dislocation? A Pilot Randomized Clinical Trial.,"BACKGROUND: Multiligament knee injuries, though rare, can be profoundly disabling. Surgeons disagree about when to initiate rehabilitation after surgical reconstruction due to the conflicting priorities of postoperative stability and motion. QUESTIONS/PURPOSES: (1) Does early or late initiation of physical therapy after multiligament knee surgery result in fewer postoperative manipulations? (2) Does early versus late physical therapy compromise stability postoperatively? (3) Does early initiation of physical therapy result in improved patient-reported outcomes, as measured by the Multi-ligament Quality of Life (ML-QOL) score? METHODS: Between 2011 and 2016, 36 adults undergoing multiligament repair or reconstruction were prospectively enrolled in a randomized controlled trial and randomized 1:1 to either early rehabilitation or late rehabilitation after surgery. Eligibility included those with an injury to the posterior cruciate ligament (PCL) and at least one other ligament, as well as the ability to participate in early rehabilitation. Patients who were obtunded or unable to adhere to the protocols for other reasons were excluded. Early rehabilitation consisted of initiating a standardized physical therapy protocol on postoperative day 1 involving removal of the extension splint for quadriceps activation and ROM exercises. Late rehabilitation consisted of full-time immobilization in an extension splint for 3 weeks. Following this 3-week period, both groups engaged in the same standardized physical therapy protocol. All surgical reconstructions were performed at a single center by one of two fellowship-trained sports orthopaedic surgeons, and all involved allograft Achilles tendon PCL reconstruction. When possible, hamstring autograft was used for ACL and medial collateral ligament reconstructions, whereas lateral collateral ligament and posterolateral reconstruction was performed primarily with allograft. The primary outcome was the number of patients undergoing manipulation during the first 6 months. Additional outcomes added after trial registration were patient-reported quality of life scores (ML-QOL) at 1 year and an objective assessment of laxity through a physical examination and stress radiographs at 1 year. One patient from each group was not assessed for laxity or ROM at 1 year, and one patient from each group did not complete the ML-QOL questionnaires. No patient crossover was observed. RESULTS: With the numbers available, there was no difference in the use of knee manipulation during the first 6 months between the rehabilitation groups: 1 of 18 patients in the early group and 4 of 18 patients in the late group (p = 0.34). Similarly, there were no differences in knee ROM, stability, or patient-reported quality of life (ML-QOL) between the groups at 1 year. CONCLUSION: With the numbers available in this study, we were unable to demonstrate a difference between early and late knee rehabilitation with regard to knee stiffness, laxity, or patient-reported quality of life outcomes. The results of this small, randomized pilot study suggest a potential role for early rehabilitation after multiligament reconstruction for knee dislocation, which should be further explored in larger multi-institutional studies. LEVEL OF EVIDENCE: Level II, therapeutic study.",2021,['English']
66,67,33615404,pubmed,10.1007/s00167-021-06479-x,"Tashman S, Zandiyeh P, Irrgang JJ, Musahl V, West RV, Shah N, Fu FH","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Anatomic single- and double-bundle ACL reconstruction both restore dynamic knee function: a randomized clinical trial-part II: knee kinematics.,"PURPOSE: Compare side-to-side differences for knee kinematics between anatomic single-bundle (SB) and anatomic double-bundle (DB) ACLR during downhill running at 6 and 24 months post ACLR using high-accuracy dynamic stereo X-ray imaging. It was hypothesized that anatomic DB ACLR would better restore tibio-femoral kinematics compared to SB ACLR, based on comparison to the contralateral, uninjured knee. METHODS: Active individuals between 14 and 50 years of age that presented within 12 months of injury were eligible to participate. Individuals with prior injury or surgery of either knee, greater than a grade 1 concomitant knee ligament injury, or ACL insertion sites less than 14 mm or greater than 18 mm were excluded. Subjects were randomized to undergo SB or DB ACLR with a 10 mm-wide quadriceps tendon autograft harvested with a patellar bone block and were followed for 24 months. Dynamic knee function was assessed during treadmill downhill running using a dynamic stereo X-ray tracking system at 6 and 24 months after surgery. Three-dimensional tibio-femoral kinematics were calculated and compared between limbs (ACLR and uninjured contralateral) at each time point. RESULTS: Fifty-seven subjects were randomized (29 DB) and 2-year follow-up was attained from 51 (89.5%). No significant differences were found between SB and DB anatomic ACLR for any of the primary kinematic variables. CONCLUSIONS: Contrary to the study hypothesis, double-bundle reconstruction did not show superior kinematic outcomes compared to the single-bundle ACLR. While neither procedure fully restored normal knee kinematics, both anatomic reconstructions were similarly effective for restoring near-normal dynamic knee function. The findings of this study indicate both SB and DB techniques can be used for patients with average size ACL insertion sites. LEVEL OF EVIDENCE: Level I.",2021,['English']
67,68,33596734,pubmed,10.1152/jn.00689.2020,"Flanagan SD, Proessl F, Dunn-Lewis C, Sterczala AJ, Connaboy C, Canino MC, Beethe AZ, Eagle SR, Szivak TK, Onate JA, Volek JS, Maresh CM, Kaeding CC, Kraemer WJ",Journal of neurophysiology,Differences in brain structure and theta burst stimulation-induced plasticity implicate the corticomotor system in loss of function after musculoskeletal injury.,"Traumatic musculoskeletal injury (MSI) may involve changes in corticomotor structure and function, but direct evidence is needed. To determine the corticomotor basis of MSI, we examined interactions among skeletomotor function, corticospinal excitability, corticomotor structure (cortical thickness and white matter microstructure), and intermittent theta burst stimulation (iTBS)-induced plasticity. Nine women with unilateral anterior cruciate ligament rupture (ACL) 3.2 +/- 1.1 yr prior to the study and 11 matched controls (CON) completed an MRI session followed by an offline plasticity-probing protocol using a randomized, sham-controlled, double-blind, cross-over study design. iTBS was applied to the injured (ACL) or nondominant (CON) motor cortex leg representation (M1(LEG)) with plasticity assessed based on changes in skeletomotor function and corticospinal excitability compared with sham iTBS. The results showed persistent loss of function in the injured quadriceps, compensatory adaptations in the uninjured quadriceps and both hamstrings, and injury-specific increases in corticospinal excitability. Injury was associated with lateralized reductions in paracentral lobule thickness, greater centrality of nonleg corticomotor regions, and increased primary somatosensory cortex leg area inefficiency and eccentricity. Individual responses to iTBS were consistent with the principles of homeostatic metaplasticity; corresponded to injury-related differences in skeletomotor function, corticospinal excitability, and corticomotor structure; and suggested that corticomotor adaptations involve both hemispheres. Moreover, iTBS normalized skeletomotor function and corticospinal excitability in ACL. The results of this investigation directly confirm corticomotor involvement in chronic loss of function after traumatic MSI, emphasize the sensitivity of the corticomotor system to skeletomotor events and behaviors, and raise the possibility that brain-targeted therapies could improve recovery.NEW & NOTEWORTHY Traumatic musculoskeletal injuries may involve adaptive changes in the brain that contribute to loss of function. Our combination of neuroimaging and theta burst transcranial magnetic stimulation (iTBS) revealed distinct patterns of iTBS-induced plasticity that normalized differences in muscle and brain function evident years after unilateral knee ligament rupture. Individual responses to iTBS corresponded to injury-specific differences in brain structure and physiological activity, depended on skeletomotor deficit severity, and suggested that corticomotor adaptations involve both hemispheres.",2021,['English']
68,69,33555943,pubmed,10.1177/0363546520987566,"Milandri G, Sivarasu S",The American journal of sports medicine,A Randomized Controlled Trial of Eccentric Versus Concentric Cycling for Anterior Cruciate Ligament Reconstruction Rehabilitation.,"BACKGROUND: Persistent strength and biomechanical deviations remain after anterior cruciate ligament reconstruction (ACLR). Eccentric training may reduce these and associated reinjury or osteoarthritis risks. HYPOTHESIS: For male patients who have undergone ACLR, eccentric training is more effective than concentric training at improving knee flexion angle and other biomechanical deviations, as well as strength and patient-reported outcomes, using a matched perceived exertion dose. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A total of 26 men, 10-16 weeks after hamstring tendon graft ACLR, were randomized to an eccentric training group or a concentric control group. Both groups trained 3 times a week for 8 weeks using the same isokinetic cycle ergometer in a matched studio environment. Exercise dose was matched in training frequency, time, progression, and intensity using a target rating of perceived exertion. Baseline and follow-up testing included questionnaires, dynamometer strength testing, and walk/run gait analysis. RESULTS: Eccentric training increased knee (+2.1 degrees ; P = .022) and hip (+2.1 degrees ; P = .010) flexion angles more than concentric training but not more than the minimal clinically important difference of 3 degrees . Very large asymmetries in baseline knee abduction moment (walk, -0.10 N.m/kg/m; run, -0.54 N.m/kg/m) had not changed in either group by follow-up. Knee valgus angle effects were mixed. Tibial rotation angle increased in both groups, but concentric training was more effective at promoting symmetry (P < .001). Both groups had similar increases in affected limb quadriceps strength and knee flexion moments during walk/run gait (by 20% to 33%). Hamstring strength increased in the eccentric group (+15.4%) but not the concentric group. Eccentric group limb forces were 33% to 70% higher than those of the concentric group, with a lower heart rate. Both groups had low pain scores throughout. CONCLUSION: For rehabilitation after ACLR, progressive eccentric cycle training was not more clinically effective than concentric training at a matched perceived intensity dose in male patients. This can guide exercise prescription for reducing gait and strength deviations of these patients. REGISTRATION: PACTR201602001449365 (Pan African Clinical Trials Registry), NHREC 4344 (South African).",2021,['English']
69,70,33529783,pubmed,10.1016/j.arthro.2021.01.037,"Fried JW, Bloom DA, Hurley ET, Baron SL, Popovic J, Campbell KA, Strauss EJ, Jazrawi LM, Alaia MJ",Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,"Tranexamic Acid Has No Effect on Postoperative Hemarthrosis or Pain Control After Anterior Cruciate Ligament Reconstruction Using Bone-Patellar Tendon-Bone Autograft: A Double-Blind, Randomized, Controlled Trial.","PURPOSE: The purpose of this double-blind, randomized, controlled trial was to evaluate the use of intravenous (IV) tranexamic acid (TXA) in patients undergoing primary bone-patellar tendon-bone (BPTB) anterior cruciate ligament reconstruction (ACLR) regarding postoperative hemarthrosis, pain, opioid consumption, and quadriceps atrophy and activation. METHODS: A controlled, randomized, double-blind trial was conducted in 110 patients who underwent ACLR with BPTB autograft. Patients were equally randomized to the control and experimental groups. The experimental group received two 1-g boluses of IV TXA, one prior to tourniquet inflation and one prior to wound closure; the control group did not receive TXA. If a clinically significant hemarthrosis was evident, the knee was aspirated and the volume of blood (in milliliters) was recorded. Additionally, we recorded perioperative blood loss (in milliliters); visual analog scale scores on postoperative days 1, 4, and 7 and at postoperative weeks 1, 6, and 12; postoperative opioid consumption on postoperative days 1, 4, and 7; range of motion (ROM) and ability to perform a straight leg raise at postoperative weeks 1, 6, and 12; and preoperative and postoperative thigh circumference ratio. RESULTS: There was no significant difference in perioperative blood loss between the TXA and control groups (32.5 mL vs 35.6 mL, P = .47). In the TXA group, 23 knees were aspirated; in the control group, 26 knees were aspirated (P = .56). No significant difference in postoperative hemarthrosis volume was seen in patients who received IV TXA versus those who did not (26.7 mL vs 37.3 mL, P = .12). There was no significant difference in visual analog scale scores between the 2 groups (P = .15); in addition, there was no difference in postoperative opioid consumption (P = .33). No significant difference in ROM, ability to perform a straight leg raise, or postoperative thigh circumference ratio was observed (P > .05 for all). CONCLUSIONS: IV TXA in patients who undergo ACLR with BPTB autograft does not significantly impact perioperative blood loss, postoperative hemarthrosis, or postoperative pain levels. Additionally, no significant differences were seen in early postoperative recovery regarding ROM or quadriceps reactivation. LEVEL OF EVIDENCE: Level I, randomized controlled trial.",2021,['English']
70,71,33381989,pubmed,10.1177/0363546520972990,"Jeong J, Choi DH, Shin CS",The American journal of sports medicine,Core Strength Training Can Alter Neuromuscular and Biomechanical Risk Factors for Anterior Cruciate Ligament Injury.,"BACKGROUND: Core stability is influential in the incidence of lower extremity injuries, including anterior cruciate ligament (ACL) injuries, but the effects of core strength training on the risk for ACL injury remain unclear. HYPOTHESIS: Core muscle strength training increases the knee flexion angle, hamstring to quadriceps (H:Q) coactivation ratio, and vastus medialis to vastus lateralis (VM:VL) muscle activation ratio, as well as decreases the hip adduction, knee valgus, and tibial internal rotation angles. STUDY DESIGN: Controlled laboratory study. METHODS: A total of 48 male participants were recruited and randomly assigned to either the intervention group (n = 32) or the control group (n = 16). Three-dimensional trunk, hip, knee, and ankle kinematic data and muscle activations of selected trunk and lower extremity muscles were obtained while the participants performed side-step cutting. The core endurance scores were measured before and after training. Two-way analyses of variance were conducted for each dependent variable to determine the effects of 10 weeks of core strength training. RESULTS: The trunk endurance scores in the intervention group significantly increased after training (P < .05 for all comparisons). The intervention group showed decreased knee valgus (P = .038) and hip adduction angles (P = .032) but increased trunk flexion angle (P = .018), rectus abdominis to erector spinae coactivation ratio (P = .047), H:Q coactivation ratio (P = .021), and VM:VL activation ratio (P = .016). In addition, the knee valgus angle at initial contact was negatively correlated with the VM:VL activation ratio in the precontact phase (R(2) = 0.188; P < .001) but was positively correlated with the hip adduction angle (R(2) = 0.120; P < .005). No statistically significant differences were observed in the trunk endurance scores, kinematics, and muscle activations for the control group. CONCLUSION: Core strength training altered the motor control strategies and joint kinematics for the trunk and the lower extremity by increasing the trunk flexion angle, VM:VL activation ratio, and H:Q activation ratio and reducing the knee valgus and hip adduction angles. CLINICAL RELEVANCE: Training core muscles can modify the biomechanics associated with ACL injuries in a side-step cutting task; thus, core strength training might be considered in ACL injury prevention programs to alter the lower extremity alignment in the frontal plane and muscle activations during sports-related tasks.",2021,['English']
71,72,33241220,pubmed,10.1302/2633-1462.111.BJO-2020-0012.R1,"Ashraf Y, Senevirathna SR, Ashraf T",Bone & joint open,Conventional versus 'all-inside' anterior cruciate ligament reconstruction: a randomized controlled trial comparing hamstring strength and functional outcome.,Cite this article: Bone Joint Open 2020;1-11:706-708.,2020,['English']
72,73,33234323,pubmed,10.1016/j.clinbiomech.2020.105238,"Bodkin SG, Bruce AS, Hertel J, Diduch DR, Saliba SA, Novicoff WM, Hart JM","Clinical biomechanics (Bristol, Avon)",Visuomotor therapy modulates corticospinal excitability in patients following anterior cruciate ligament reconstruction: A randomized crossover trial.,"BACKGROUND: Corticospinal adaptations have been observed following anterior cruciate ligament reconstruction around the time of returning to activity. These measures have been related to quadriceps strength deficits. Visuomotor therapy, combining motor control tasks with visual biofeedback, has been shown to increase corticospinal excitability. The purpose of this study was to assess the immediate changes of corticospinal excitability following a single session of visuomotor therapy in patients following anterior cruciate ligament reconstruction. METHODS: This was a single blinded, sham-controlled crossover study. Ten patients following ACLR (8 Female, 26.1(6.2) years) completed assessments of quadriceps strength at approximately 4- and 6-months following anterior cruciate ligament reconstruction. At 6-months, quadriceps motor evoked potentials were assessed at 80%, 90%, 100%, 110%, 120%, 130%, 140%, and 150% of the patient's active motor threshold. Patients were randomized to receive a single session of visuomotor therapy(active) or passive motion(sham). Quadriceps motor evoked potentials were reassessed for treatment effect. Following a one-week washout period, all patients received the crossover intervention. FINDINGS: Moderate to large increases in motor response following visuomotor therapy 90%(P = .008, r = 0.60), 110%(P = .038, r = 0.46), 120%(P = .021, r = 0.52), 130%(P = .021, r = 0.52), 140%(P = .008, r = 0.60) and 150%(P = .021, r = 0.52) of the active motor threshold were found. Moderate increases in motor response was observed following the passive motion at 80% of the active motor threshold(P = .028, r = 0.49). INTERPRETATION: A single session of visuomotor therapy was found to increase quadriceps corticospinal motor response greater than the response to sham therapy. Visuomotor therapy is a potential supplement to quadriceps rehabilitation programs when upregulation of corticospinal excitability is indicated.",2021,['English']
73,74,33128587,pubmed,10.1007/s00167-020-06334-5,"Cristiani R, Mikkelsen C, Wange P, Olsson D, Stålman A, Engström B","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Autograft type affects muscle strength and hop performance after ACL reconstruction. A randomised controlled trial comparing patellar tendon and hamstring tendon autografts with standard or accelerated rehabilitation.,"PURPOSE: To evaluate and compare changes in quadriceps and hamstring strength and single-leg-hop (SLH) test performance over the first 24 postoperative months in patients who underwent anterior cruciate ligament reconstruction (ACLR) with bone-patellar tendon-bone (BPTB) or hamstring tendon (HT) autografts and followed either a standard or an accelerated rehabilitation protocol. METHODS: A total of 160 patients undergoing ACLR were randomised in four groups depending on the graft that was used and the rehabilitation protocol (40 BPTB/standard rehab, 40 BPTB/accelerated rehab, 40 HT/standard rehab, 40 HT/accelerated rehab). Isokinetic concentric quadriceps and hamstring strength at 90 degrees /s and the SLH test performance were assessed preoperatively and 4,6,8,12 and 24 months postoperatively. The results were reported as the limb symmetry index (LSI) at the same time point. Linear mixed models were used to compare the groups at the different time points. RESULTS: An average quadriceps strength LSI of 78.4% was found preoperatively. After ACLR, the LSI first decreased at 4 months and then increased from 6 to 24 months, reaching an overall value of 92.7% at the latest follow-up. The BPTB group showed a significantly decreased LSI at 4, 6, 8 and 12 months compared with the HT group. No significant differences between the graft groups were found at 24 months. An average hamstring strength LSI of 84.6% was found preoperatively. After ACLR, the LSI increased from 4 to 24 months in the BTPB group. In the HT group, the LSI first decreased at 4 months and then increased from 6 to 24 months. An LSI of 97.1% and 89.1% was found at the latest follow-up for the BPTB and the HT group, respectively. The HT group showed a significantly decreased LSI at all follow-ups compared with the BPTB group. An average SLH test LSI of 81% was found preoperatively. After ACLR, the LSI increased from 4 to 24 months, reaching 97.6% overall at the latest follow-up. The BPTB group showed a significantly decreased LSI only at 4 months postoperatively compared with the HT group. No significant differences in any of the three tests were found between the standard and accelerated rehabilitation groups for either of the graft groups at any time point. CONCLUSION: Muscle strength and SLH test performance recovered progressively after ACLR overall, but they did not all fully recover, as the injured leg performed on average less than 100% compared with the uninjured leg even 24 months postoperatively. After ACLR, inferior quadriceps strength and a poorer SLH test performance were found at 4, 6, 8 and 12 months and at 4 months, respectively, for the BTPB group compared with the HT group. Persistent, inferior hamstring strength was found at all postoperative follow-ups in the HT group. Rehabilitation, standard or accelerated, had no significant impact on the recovery of muscle strength and SLH test performance after ACLR in any of the graft groups. LEVEL OF EVIDENCE: Level I.",2021,['English']
74,75,33059096,pubmed,10.1016/j.rehab.2020.08.005,"Coulondre C, Souron R, Rambaud A, Dalmais É, Espeit L, Neri T, Pinaroli A, Estour G, Millet GY, Rupp T, Feasson L, Edouard P, Lapole T",Annals of physical and rehabilitation medicine,Local vibration training improves the recovery of quadriceps strength in early rehabilitation after anterior cruciate ligament reconstruction: A feasibility randomised controlled trial.,"BACKGROUND: After anterior cruciate ligament reconstruction (ACLR), quadriceps strength must be maximised as early as possible. OBJECTIVES: We tested whether local vibration training (LVT) during the early post-ACLR period (i.e.,  approximately 10 weeks) could improve strength recovery. METHODS: This was a multicentric, open, parallel-group, randomised controlled trial. Thirty individuals attending ACLR were randomised by use of a dedicated Web application to 2 groups: vibration (standardised rehabilitation plus LVT, n=16) or control (standardised rehabilitation alone, n=14). Experimenters, physiotherapists and participants were not blinded. Both groups received 24 sessions of standardised rehabilitation over  approximately 10 weeks. In addition, the vibration group received 1 hour of vibration applied to the relaxed quadriceps of the injured leg at the end of each rehabilitation session. The primary outcome - maximal isometric strength of both injured and non-injured legs (i.e., allowing for limb asymmetry measurement) - was evaluated before ACLR (PRE) and after the 10-week rehabilitation (POST). RESULTS: Seven participants were lost to follow-up, so data for 23 participants were used in the complete-case analysis. For the injured leg, the mean (SD) decrease in maximal strength from PRE to POST was significantly lower for the vibration than control group (n=11, -16% [10] vs. n=12, -30% [11]; P=0.0045, Cohen's d effect size=1.33). Mean PRE-POST change in limb symmetry was lower for the vibration than control group (-19% [11] vs. -29% [13]) but not significantly (P=0.051, Cohen's d effect size=0.85). CONCLUSION: LVT improved strength recovery after ACLR. This feasibility study suggests that LVT applied to relaxed muscles is a promising modality of vibration therapy that could be implemented early in ACLR. TRIAL REGISTRATION: ClinicalTrials.gov: NCT02929004.",2022,['English']
75,76,33032804,pubmed,10.1016/j.bjan.2019.08.006,"Fiorentin JZ, Martins AV, Cañola JMV, Gutierrez LC, Perches F, Sakae TM, Tenório SB",Brazilian journal of anesthesiology (Elsevier),[Comparison between subarachnoid morphine and femoral nerve block for analgesia after knee ligament reconstruction: a randomized clinical trial].,"BACKGROUND AND OBJECTIVES: There are no consensus of the ideal technique to provide analgesia in knee ligament reconstructions. The aim of this study was to compare the intensity of postoperative pain in these patients under different modalities of analgesia. METHOD: Randomized and controlled clinical trial of patients undergoing reconstruction of the Anterior Cruciate Ligament (ACL) with flexor tendons between December 2013 and 2014. All patients underwent spinal anesthesia and rescue analgesia with tramadol. The groups C, M, R0,375 and R0,25 was compared with only the previously described technique, subarachnoid morphine (10025% shaded blockmug), or Femoral Nerve Block (BNF) with 2525% shaded blockmL of 0.375% ropivacaine and 0.25%, respectively. Pain intensity at 6, 12 and 2425% shaded blockhours, age, sex, rescue analgesia, adverse reactions and satisfaction were evaluated. RESULTS: Among the 83 eligible patients, a predominance of males (85.7%) was observed, between 28 and 31 years. The group C requested more opioid (27.3%) than the other groups, without significance when compared. There were no significant differences in pain intensity at 6, 12 and 2425% shaded blockhours. There was a higher incidence of urinary retention in the M group (23.8%) than in the R0,375 (0%) and prolonged quadriceps motor block in the R0,375 group (30%) than in the M and C groups (0%), with statistical significance (p25% shaded block<25% shaded block0.05). CONCLUSION: There was no difference in the intensity of postoperative pain in patients submitted to ACL reconstruction with flexor tendons under the analgesic modalities evaluated, despite the predominance of urinary retention in the M group and motor block in the R0,375 group.",2020,['Portuguese']
