,id,pmid,source,doi,authors,journal,title,abstract,year,language
30,31,26838934,pubmed,10.1177/0363546515624471,"['Sasaki S', 'Tsuda E', 'Hiraga Y', 'Yamamoto Y', 'Maeda S', 'Sasaki E', 'Ishibashi Y']",The American journal of sports medicine,Prospective Randomized Study of Objective and Subjective Clinical Results Between Double-Bundle and Single-Bundle Anterior Cruciate Ligament Reconstruction.,"BACKGROUND: There is controversy as to whether double-bundle anterior cruciate ligament (ACL) reconstruction with hamstring tendon graft (DB-HT) or single-bundle ACL reconstruction with patellar tendon graft (SB-PT) obtains the best clinical outcomes. PURPOSE: To compare the short-term clinical outcomes of DB-HT with those of rectangular-tunnel SB-PT (RTSB-PT) at 2-year follow-up and to identify the factors that affect subjective knee functional score. STUDY DESIGN: Randomized controlled trial. Level of evidence, 1. METHODS: Sixty-three male patients (mean age, 26.1 years) and 87 female patients (mean age, 25.8 years) were included in this study and were randomly distributed to either the DB-HT (n = 76) or RTSB-PT (n = 74) group. Clinical outcomes (knee flexion range of motion [ROM], heel-height difference, side-to-side difference in anterior laxity, rotational laxity, and Tegner activity score) were compared between the DB-HT and RTSB-PT groups, and examination of factors affecting subjective outcomes (Knee Injury and Osteoarthritis and Outcome Score [KOOS] results) was performed by multiple linear regression analysis. RESULTS: Fourteen patients (9 DB-HT, 5 RTSB-PT) had secondary ACL injury within 2 years after primary ACL reconstruction and were excluded from analysis. In the examination of 136 patients at the 24-month follow-up, there was no significant difference between the 2 groups in clinical or subjective outcomes. The normalized knee extensor strength of the RTSB-PT group showed negative surgical technique effect in the early postoperative phase (P = .005), but there was no significant difference between the 2 groups at the 24-month follow-up (P = .114). There was no significant difference in change of normalized knee flexor strength between the 2 groups (P = .493). Age, sex, body mass index (BMI), and presence of meniscus injury were the factors that affected KOOS subscale scores. CONCLUSION: In this prospective randomized controlled study, there was no significant difference in the incidence of secondary ACL injury and no difference in objective or subjective outcomes between the DB-HT and RTSB-PT reconstruction at 24-month follow-up. Age, sex, presence of meniscus injury, and BMI affected subjective KOOS subscale scores, while surgical technique did not.",2016,['English']
31,32,26725050,pubmed,10.1007/s00402-015-2386-4,"['Konrads C', 'Reppenhagen S', 'Plumhoff P', 'Hoberg M', 'Rudert M', 'Barthel T']",Archives of orthopaedic and trauma surgery,No significant difference in clinical outcome and knee stability between patellar tendon and semitendinosus tendon in anterior cruciate ligament reconstruction.,"INTRODUCTION: ACL reconstruction with either patellar tendon or semitendinosus tendon autografts are standard procedures. Between these two grafts might be differences in stability, morbidity, or long-term changes. This study investigates outcomes of ACL reconstruction with patellar tendon versus semitendinosus tendon autografts. We hypothesize no significant differences in clinical outcome and knee stability between both groups. METHODS: In a randomized prospective trial, we operated 62 ACL-deficient patients, 45 males and 17 females with a mean age of 29.8 years (min. 18, max. 44). We reconstructed the ligament using either autologous patellar tendon (n = 31) or semitendinosus tendon (n = 31). After 10 years of follow-up, we investigated 47 patients of the study. For evaluation we used a standard clinical examination including one-leg jump test and KT-1000 instrumental translation measure, visual analog pain scale, IKDC subjective knee form, Lysholm score, Tegner activity scale, and standard X-rays of the knee. RESULTS: The data did not show any significant differences between the two groups. Between 5 and 10 years after ACL reconstruction both groups started to develop degenerative arthritic changes, which were detectable in standard radiographs of the knee. At 10-year follow-up mean IKDC for the BPTB group was 1.8 (min. 1, max. 3) and for the ST group it was 2.2 (min 1, max. 4), p = 0.35. Regarding Tegner activity scale after 10 years, the BPTB group showed a mean score of 5.9 (min. 4, max. 9) versus 5.1 (min. 3, max. 7) in the ST group, p = 0.53. For the Lysholm score the BPTB group reached a mean of 92.0 (min. 63, max. 98) and the ST group 91.8 (min. 62, max. 98) points, p = 0.66. There is a tendency for higher donor site morbidity in the BPTB group than in the ST group, p = 0.07. CONCLUSIONS: Both, patellar tendon and semitendinosus tendon are safe autografts for ACL reconstruction. Regarding graft selection, individual patient-dependent factors should be considered. ACL reconstruction cannot fully restore pre-injury status of knee joint function in the majority of cases.",2016,['English']
32,33,26612290,pubmed,10.4103/0366-6999.170265,"['Jia YH', 'Sun PF']",Chinese medical journal,Comparison of Clinical Outcome of Autograft and Allograft Reconstruction for Anterior Cruciate Ligament Tears.,"BACKGROUND: Hamstring (HS) autograft and bone-patellar tendon-bone allograft are the most common choice for reconstruction of anterior cruciate ligament (ACL). There was a little report about the clinical outcome and difference of arthroscopic ACL reconstruction using allograft and autograft. This study aimed to compare the clinical outcome of autograft and allograft reconstruction for ACL tears. METHODS: A total of 106 patients who underwent surgery because of ACL tear were included in this study. The patients were randomly divided into two groups, including 53 patients in each group. The patients in group I underwent standard ACL reconstruction with HS tendon autografts, while others in group II underwent reconstruction with bone-patellar tendon-bone allograft. All the patients were followed up and analyzed; the mean follow-up was 81 months (range: 28-86 months). Clinical outcomes were evaluated using the International Knee Documentation Committee (IKDC), Lysholm scores, physical instability tests, and patient satisfaction questionnaires. The complication rates of both groups were compared. Tibial and femoral tunnel widening were assessed using lateral and anteroposterior radiographs. RESULTS: At the end of follow-up, no significant differences were found between the groups in terms of IKDC, Lysholm scores, physical instability tests, patient satisfaction questionnaires, and incidences of arthrofibrosis. Tibial and femoral tunnel widening was less in the HS tendon autografts. This difference was more significant on the tibial side. CONCLUSIONS: In the repair of ACL tears, allograft reconstruction is as effective as the autograft reconstruction, but the allograft can lead to more tunnel widening evidently in the tibial tunnel, particularly.",2015,['English']
33,34,26164058,pubmed,10.1097/JSM.0000000000000209,"['Mohtadi N', 'Chan D', 'Barber R', 'Paolucci EO']",Clinical journal of sport medicine : official journal of the Canadian Academy of Sport Medicine,"Reruptures, Reinjuries, and Revisions at a Minimum 2-Year Follow-up: A Randomized Clinical Trial Comparing 3 Graft Types for ACL Reconstruction.","OBJECTIVE: To evaluate the predictive factors for traumatic rerupture, reinjury, and atraumatic graft failure of anterior cruciate ligament (ACL) reconstruction at a minimum 2-year follow-up. DESIGN: Double-blind randomized clinical trial (RCT) with intraoperative computer-generated allocation. SETTING: University-based orthopedic referral practice. PATIENTS: Three hundred thirty patients with isolated ACL deficiency were equally randomized to (1) patellar tendon (PT; mean, 29.2 years), (2) quadruple-stranded hamstring tendon (HT; mean, 29.0 years), and (3) double bundle using HT (DB; mean, 28.8 years). Three hundred twenty-two patients completed 2-year follow-up. INTERVENTIONS: Anatomically positioned primary ACL reconstruction with PT, HT, and DB autografts. MAIN OUTCOME MEASURES: Proportions of complete traumatic reruptures, traumatic reinjuries (complete reruptures and partial tears), atraumatic graft failures, and contralateral ACL tears. Logistic regression assessed 5 a priori determined independent predictors: chronicity, graft type, age, sex, and Tegner level. RESULTS: More complete traumatic reruptures occurred in the HT and DB groups: PT = 3; HT = 7; DB = 7 (P = 0.37). Traumatic reinjuries statistically favored PT reconstructions: (PT = 3; HT = 12; DB = 11; P = 0.05). Atraumatic graft failures were not different: PT = 16; HT = 17; DB = 20 (P = 0.75). Younger age was a significant predictor of complete traumatic reruptures and traumatic reinjuries (P < 0.01). Higher activity level, males, and patients with HT, DB, and acute reconstructions had greater odds of reinjury. None of these factors reached statistical significance. Contralateral ACL tears were not different between groups, but trends suggested that younger females were more likely to have a contralateral ACL tear. CONCLUSIONS: More traumatic reinjuries occurred with HT and DB grafts. Younger age was a predictor of complete traumatic rerupture and traumatic reinjury, irrespective of graft type. LEVEL OF EVIDENCE: Level 1 (Therapeutic Studies). CLINICAL RELEVANCE: This article describes the complete traumatic graft rerupture, partial traumatic ACL tear, atraumatic graft failure, and contralateral ACL tear rates observed at 2 years postoperatively in a large double-blind RCT comparing PT, single-bundle hamstring, and double-bundle hamstring ACL reconstructions. The odds and predictive factors of traumatic rerupture and reinjury are also evaluated.",2016,['English']
34,35,25763849,pubmed,10.1007/s00167-015-3569-9,"['Dai C', 'Wang F', 'Wang X', 'Wang R', 'Wang S', 'Tang S']","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Arthroscopic single-bundle anterior cruciate ligament reconstruction with six-strand hamstring tendon allograft versus bone-patellar tendon-bone allograft.,"PURPOSE: The aim of this study was to compare the clinical outcomes of arthroscopic single-bundle anterior cruciate ligament (ACL) reconstruction with six-strand hamstring tendon (HT) allograft versus bone-patellar tendon-bone (BPTB) allograft. METHODS: The prospective randomized controlled trial was included 129 patients. Sixty-nine patients received reconstruction with six-strand HT allografts (HT group), whereas 60 patients with BPTB allografts (BPTB group). Outcome assessment included re-rupture findings, International Knee Documentation Committee (IKDC) scores, Lysholm scores, KT-1000 arthrometer, Lachman test, pivot-shift test, range of motion (ROM) and single-leg hop test. RESULTS: At a mean follow-up of 52 months, 113 patients (HT group, 61 patients; BPTB group, 52 patients) completed a minimum 4-year follow-up. Four patients in HT group and six in BPTB group experienced ACL re-rupture (6.2 vs. 10.3 %) and received revision surgery. Significant between-group differences were observed in KT-1000 outcomes and pivot-shift test 1 (1.2 +/- 1.5 vs. 1.8 +/- 1.3, p = 0.025; positive rate 6.5 vs. 18.9 %, p = 0.036), 2 (1.1 +/- 1.4 vs. 1.6 +/- 1.2, p = 0.044; 8.1 vs. 20.7 %, p = 0.039), 4 (1.1 +/- 1.5 vs. 1.7 +/- 1.4, p = 0.031; 9.7 vs. 25 %, p = 0.012) years postoperatively. The outcomes between the two groups were comparable in terms of IKDC scores, Lysholm scores, Lachman test, ROM and single-leg hop test. CONCLUSIONS: Six-strand HT allograft achieved superior anteroposterior and rotational stability after single-bundle ACL reconstruction. It is a reasonable graft substitute for ACL reconstruction. LEVEL OF EVIDENCE: II.",2016,['English']
35,36,25514139,pubmed,10.1097/JSM.0000000000000165,"['Mohtadi N', 'Chan D', 'Barber R', 'Oddone Paolucci E']",Clinical journal of sport medicine : official journal of the Canadian Academy of Sport Medicine,"A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at a Minimal 2-Year Follow-up.","OBJECTIVE: To compare 3 anatomically positioned autografts for anterior cruciate ligament (ACL) reconstruction, by measuring patient-reported disease-specific quality of life at 2 years postoperatively. DESIGN: Double-blinded, randomized clinical trial with intraoperative computer-generated treatment allocation. Patients and an independent trained evaluator were blinded. SETTING: University-based orthopedic referral practice. PATIENTS: Three hundred thirty patients (14-50 years; 183 male patients) with isolated ACL deficiency were equally randomized to: (1) patellar tendon, PT: 28.7 years (SD = 9.7); (2) quadruple-stranded hamstring tendon, HT: 28.5 years (SD = 9.9); and (3) double bundle using HT, DB: 28.3 years (SD = 9.8); 322 patients completed 2-year follow-up. INTERVENTION: Anterior cruciate ligament reconstruction using PT, HT, or DB autografts. MAIN OUTCOME MEASURES: Measured at baseline, 1 and 2 years postoperatively-primary: anterior cruciate ligament quality-of-life scores; secondary: International Knee Documentation Committee (IKDC) scores, KT-1000 arthrometer, pivot shift, range of motion, Tegner activity, Cincinnati Occupational Scale, and single-leg hop. Proportions of correct graft type guesses by the patients and evaluator assessed blinding effectiveness. RESULTS: Baseline characteristics were not different. Anterior cruciate ligament quality-of-life scores increased over time for all groups (P = 0.001) but were not different at 2 years (P = 0.591): PT = 84.6 (SD = 16.6, 95% confidence interval [CI] = 81.4-87.8), HT = 82.5 (SD = 17.7, 95% CI = 79.2-85.9), and DB = 82.4 (SD = 17.5, 95% CI = 79.1-85.7). Two-year KT-1000 side-to-side differences (PT = 1.86 mm; HT = 2.97 mm; DB = 2.65 mm) were statistically significant between PT-HT (P = 0.002) and PT-DB (P = 0.044). The remaining secondary outcomes were not statistically different. Correct graft type guesses occurred 51% of the time for patients and 46% for the evaluator. CONCLUSIONS: Two-year disease-specific quality-of-life outcome was not different between the ACL reconstruction techniques. The PT reconstructions had significantly lower side-to-side differences on static stability measures. Patient and evaluator blinding was achieved. LEVEL OF EVIDENCE: Level 1 (Therapeutic Studies). CLINICAL RELEVANCE: This high-quality, large, double-blind randomized clinical trial (RCT) addresses the insufficient evidence in the literature comparing PT, single-bundle hamstring, and DB hamstring reconstructions for ACL rupture in adults. In addition to the clinical and functional results, this RCT uniquely reports on the disease-specific, patient-reported quality-of-life outcome at 2 years postoperatively.",2015,['English']
36,37,25384473,pubmed,10.1016/S0020-1383(14)70008-7,"['Valentí Azcárate A', 'Lamo-Espinosa J', 'Aquerreta Beola JD', 'Hernandez Gonzalez M', 'Mora Gasque G', 'Valentí Nin JR']",Injury,Comparison between two different platelet-rich plasma preparations and control applied during anterior cruciate ligament reconstruction. Is there any evidence to support their use?,"INTRODUCTION: To compare the clinical, analytical and graft maturation effects of two different platelet-rich plasma (PRP) preparations applied during anterior cruciate ligament (ACL) reconstruction. MATERIALS AND METHODS: A total of 150 patients with ACL disruption were included in the study. Arthroscopic ACL reconstruction with patellar tendon allograft was conducted on all knees using the same protocol. One hundred patients were prospectively randomised to either a group to receive double-spinning platelet-enriched gel (PRP) with leukocytes (n=50) or to a non-gel group (n=50). Finally, we included 50 patients treated with a platelet-rich preparation from a single-spinning procedure (PRGF Endoret((R)) Technology) without leukocytes. Inflammatory parameters, including C-reactive protein (CRP) and knee perimeters (PER), were measured 24 hours and 10 days after surgery. Postoperative pain score (visual analogue score [VAS]) was recorded the day after surgery. Follow-up visits occurred postoperatively at 3, 6, and 12 months. The International Knee Documentation Committee scale (IKDC) was included to compare functional state, and MRI was conducted 6 months after surgery. RESULTS: The PRGF group showed a statistically significant improvement in swelling and inflammatory parameters compared with the other two groups at 24 hours after surgery (p<0.05). The results did not show any significant differences between groups for MRI and clinical scores. CONCLUSIONS: PRGF used in ACL allograft reconstruction was associated with reduced swelling; however, the intensity and uniformity of the graft on MRI were similar in the three groups, and there was no clinical or pain improvement compared with the control group. LEVEL OF EVIDENCE: II.",2014,['English']
37,38,25322347,pubmed,10.4085/1062-6050-49.3.53,"['Harris K', 'Driban JB', 'Sitler MR', 'Cattano NM', 'Hootman JM']",Journal of athletic training,Five-year clinical outcomes of a randomized trial of anterior cruciate ligament treatment strategies: an evidence-based practice paper.,"REFERENCE/CITATION: Frobell RB, Roos HP, Roos EM, Roemer FW, Ranstam J, Lohmander LS. Treatment for acute anterior cruciate ligament tear: five year outcome of randomised trial. BMJ. 2013;346:F232. CLINICAL QUESTION: Does early anterior cruciate ligament (ACL) reconstruction with rehabilitation lead to better patient-reported outcomes and a lower incidence of osteoarthritis at 5 years postinjury compared with delayed ACL reconstruction with rehabilitation? STUDY SELECTION: This randomized controlled trial with extended follow-up at 5 years postrandomization was conducted in 2 Swedish orthopaedic departments. DATA EXTRACTION: The authors studied a total of 121 moderately active adults (age = 18-35 years) with an acute ACL rupture in a knee with no other history of trauma. Excluded were patients with a collateral ligament rupture, full-thickness cartilage defect, or extensive meniscal fixation. One patient assigned to the early ACL-reconstruction group did not attend the 5-year follow-up visit. Patients were randomly assigned to (1) an early ACL reconstruction plus structured rehabilitation group (n = 62, surgery within 10 weeks of injury) or (2) optional-delayed ACL reconstruction plus structured rehabilitation group (n = 59). The primary outcome measure was change in the average of 4 out of 5 subscales of the Knee Injury and Osteoarthritis Outcome Score (KOOS). The authors also assessed crude KOOS (combined 4 subscales), KOOS subscale scores, general physical and mental health (Short-Form 36), activity level (Tegner Activity Scale), mechanical knee stability (Lachman and pivot shift tests), meniscal surgery status, and presence of knee osteoarthritis on radiographs. MAIN RESULTS: Among patients randomized to the optional-delayed ACL-reconstruction group, 30 (51%) opted for an ACL reconstruction. The treatment groups had comparable 5-year patient-reported outcomes and changes in patient-reported outcomes (eg, knee pain, knee symptoms, activities of daily living, sport and recreational levels, knee-related quality of life, general physical health, and general mental health). Patients in the optional-delayed ACL-reconstruction group had greater mechanical knee instability than patients who received early ACL reconstruction; however, this was primarily among the patients opting for conservative management alone. In the overall sample, 61 knees (51%) required meniscal surgery over 5 years, regardless of treatment group. At 5 years, radiographs were available for 113 patients (93%). Overall, 29 patients (26%) had knee osteoarthritis at 5 years. Specifically, 13 patients (12%) developed tibiofemoral radiographic osteoarthritis (9 patients [16%] in the early ACL-reconstruction group, 4 [7%] in the optional-delayed ACL-reconstruction group) and 22 (19%) developed patellofemoral osteoarthritis (14 patients [24%] in the early ACL-reconstruction group, 8 [15%] in the optional-delayed ACL-reconstruction group). Patients with patellar tendon grafts (n = 40) had a greater incidence of ipsilateral patellofemoral osteoarthritis than patients with hamstrings tendon grafts (n = 51), but the 2 groups had similar incidences of ipsilateral tibiofemoral osteoarthritis. Six knees (5%) had both tibiofemoral and patellofemoral osteoarthritis. CONCLUSIONS: Early ACL reconstruction plus rehabilitation did not provide better results at 5 years compared with optional-delayed ACL reconstruction plus rehabilitation. Furthermore, the authors found no radiographic differences among patients with early ACL reconstruction, delayed ACL reconstruction, or no ACL reconstruction (rehabilitation alone).",2015,['English']
38,39,25192689,pubmed,10.1007/s00264-014-2513-9,"['Papalia R', 'Franceschi F', 'Tecame A', ""D'Adamio S"", 'Maffulli N', 'Denaro V']",International orthopaedics,Anterior cruciate ligament reconstruction and return to sport activity: postural control as the key to success.,"PURPOSE: The risk for re-tear following anterior cruciate ligament (ACL) reconstruction is influenced by several hormonal, neuromuscular, biomechanical and anatomic factors. One of the most important negative prognostic factors that markedly increase the risk for ACL re-tear is the presence of high knee-abduction moment (KAM), which can be measured immediately by landing on both feet after a vertical jump. We evaluated the effect in postoperative values for KAM according to the type of graft used for ACL reconstruction (hamstring vs patellar tendon) and a specific rehabilitation protocol focusing on recovery of muscular strength, proprioception and joint stabilisation. METHODS: From November 2010 to September 2012, we enrolled 40 female recreational athletes with clinical and imaging evidence of ACL tear and randomised them in two groups. One group of patients underwent reconstruction with a hamstring-tendon graft and the second with a patellar-tendon graft. A custom rehabilitation programme focusing on proprioception was adopted. Clinical outcomes [International Knee Documentation Committee (IKDC) and Lysholm scores] and performance in functional test for stability (single-leg hop, timed hop, crossover triple hop, KAM test) were assessed preoperatively at three and six months postoperatively. RESULTS: All patients showed statistically significant clinical improvements postoperatively when compared with preoperative values (P < 0.0001). No significant intergroup difference was observed in all clinical scores and functional tests, with the exception of the value registered for the KAM test (P < 0.0001). CONCLUSIONS: ACL reconstruction using patellar-tendon graft followed by rehabilitation centred on strength, proprioception and stability restoration can produce satisfactory values for KAM within the physiological range. The surgical strategies should be adapted to the patient on the basis of a multidisciplinary approach.",2015,['English']
39,40,25128968,pubmed,10.1007/s00264-014-2495-7,"['Kautzner J', 'Kos P', 'Hanus M', 'Trc T', 'Havlas V']",International orthopaedics,A comparison of ACL reconstruction using patellar tendon versus hamstring autograft in female patients: a prospective randomised study.,"PURPOSE: The incidence of an anterior cruciate ligament (ACL) tear is highest in female patients; however, it is not apparent whether graft choice affects clinical results. The aim of this prospective randomised study was to evaluate clinical results of an ACL reconstruction using patellar tendon [bone-patellar tendon-bone (BTB)] or hamstring graft (HS) in female patients. METHODS: Inclusion criteria were traumatic instability, no signs of osteoarthritis, no previous instability and no contralateral knee instability. Inclusion criteria were met in 150 patients, mean age 26 (17-47) years. Patients were randomised into two groups of 75 patients according to graft type; all had the same rehabilitation protocol. Tegner Lysholm knee score and stability were evaluated pre-operatively and one and two years postoperatively. The difference between groups was statistically evaluated using unpaired t test. RESULTS: Of the 150 patients, all completed one year follow-up; three were lost to follow-up at two years. There was no significant difference in functional scores and knee stability between groups. The HS group had significantly less anterior knee pain in the first six months postoperatively. CONCLUSION: ACL reconstruction significantly improves clinical results and stability of the knee. Difference in Lysholm score and stability between groups was not significant. Neither group showed higher tendency to graft failure within two years. Graft choice for reconstruction in female patients should be surgeon specific and individualised, as both grafts studied achieved comparable results.",2015,['English']
40,41,24825597,pubmed,10.1007/s00508-014-0550-4,"['Leitgeb J', 'Köttstorfer J', 'Schuster R', 'Kovar FM', 'Platzer P', 'Aldrian S']",Wiener klinische Wochenschrift,Primary anterior cruciate ligament reconstruction in athletes: a 5-year follow up comparing patellar tendon versus hamstring tendon autograft.,"INTRODUCTION: ACL reconstruction with quadruple hamstring graft (HT) as well as bone-patellar tendon-bone autograft (PT) is a frequent procedure in athletes after ACL rupture. Both techniques are reported to provide for satisfying results but only few articles compare both techniques. MATERIAL AND METHODS: Prospective evaluation was performed on 96 patients with isolated ACL rupture undergoing reconstruction with a HT or PT autograft by a single surgeon at our institution. Long time follow-up after five years included the IKDC and KOOS evaluation form as well as clinical assessment (ROM, Lachmann testing, KT-2000). RESULTS: Comparing both methods revealed no significant differences regarding IKDC and KOOS. The KT-2000 arthrometer testing showed a slightly increased mean laxity in the HT group. There were no differences regarding harvest side symptoms comparing HT and PT as well as one and two incision technique. Kneeling pain was significantly less common after HT autograft. HT as well as PT autograft achieve equally good clinical results in athletes at five year follow-up with no significant difference regarding knee stability. Although no difference concerning the harvest site was identified, HT seems to be favorable for patients who work in a kneeling position.",2014,['English']
41,42,24770382,pubmed,10.1007/s00167-014-3021-6,"['Kang HJ', 'Wang XJ', 'Wu CJ', 'Cao JH', 'Yu DH', 'Zheng ZM']","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Single-bundle modified patellar tendon versus double-bundle tibialis anterior allograft ACL reconstruction: a prospective randomized study.,"PURPOSE: The purpose of this study was to prospectively compare the outcomes of single-bundle (SB) anterior cruciate ligament (ACL) reconstruction with modified bone-patellar tendon-bone (BPTB) allograft and double-bundle (DB) reconstruction with tibialis anterior allograft. METHODS: With 94 patients enroled in the study, 43 subjects who had SB ACL reconstruction with modified BPTB allograft (group S) and 41 subjects of DB ACL reconstruction with tibialis anterior allograft (group D) were followed up for a minimum of 2 years. Clinical outcomes including Lachman and pivot-shift tests, KT-1000 arthrometer measurements, and the International Knee Documentation Committee (IKDC) classification, Lysholm and Tegner activity scores were compared between the two groups at the last follow-up. RESULTS: The mean graft size of the group S, the anteromedial bundle and posterolateral bundle in group D were 9.9 +/- 0.2, 7.5 +/- 0.4 and 6.6 +/- 0.4 mm, with statistically significant difference between the group S graft to either bundle of group D grafts (p < 0.001). At the last follow-up, there was no statistical difference between the two groups for the Lachman test, pivot-shift test and side-to-side difference. Substantial improvements in the subjective knee function scores were achieved in both groups, but without significant difference between the two groups. CONCLUSIONS: After a 2-year minimum follow-up, SB ACL reconstruction based on modified BPTB allograft achieved similar clinical outcomes to DB reconstruction with tibialis anterior allograft in knee stability, both anterior-posterior and rotational, as well as knee function. The modified BPTB allograft was recommended as an ideal graft option for the SB ACL reconstruction. LEVEL OF EVIDENCE: Therapeutic, randomized controlled study, Level II.",2015,['English']
42,43,24756534,pubmed,10.1007/s00402-014-1999-3,"['Sarzaeem MM', 'Najafi F', 'Razi M', 'Najafi MA']",Archives of orthopaedic and trauma surgery,ACL reconstruction using bone-patella tendon-bone autograft: press-fit technique vs. interference screw fixation.,"PURPOSE: The gold standard in ACL reconstructions has been the bone-patellar tendon-bone autograft fixed with interference screws. This prospective, randomized clinical trial aimed to compare two methods of fixation for BPTB grafts: press-fit fixation vs. interference screw, over a 12-month follow-up interval. METHODS: 158 patients with an average age of 29.8 years, between 2011 and 2012, were treated for torn ACL. 82 patients underwent reconstruction with BPTB autograft with a press fit fixation technique, and in 76 cases an interference screw was used. At the time of final follow-up, 71 patients in press-fit group and 65 patients in interference screw group were evaluated in terms of return to pre-injury activity level, pain, knee stability, range of motion, IKDC score and complications. RESULTS: At 12-month follow-up, 59 (83 %) and 55 (85 %) in press-fit and screw group, respectively had good-to-excellent IKDC score (p > 0.05). The mean laxity assessed using a KT-1000 arthrometer improved to 2.7 and 2.5 mm in press-fit and screw group, respectively. Regarding Lachman and pivot shift test, there was a statistically significant improvement in the integrity of the ACL in both the groups, but no significant differences was noted between groups. There were no significant differences in terms of femur circumference difference, effusion, knee range of motion, pain and complications. CONCLUSIONS: The press-fit technique is an efficient procedure. Its outcome was comparable with the interference screw group. Furthermore it has unlimited bone-to-bone healing, no need for removal of hardware, ease for revision and cost effectiveness.",2014,['English']
43,44,24644301,pubmed,10.1177/0363546514526139,"['Barenius B', 'Ponzer S', 'Shalabi A', 'Bujak R', 'Norlén L', 'Eriksson K']",The American journal of sports medicine,Increased risk of osteoarthritis after anterior cruciate ligament reconstruction: a 14-year follow-up study of a randomized controlled trial.,"BACKGROUND: The reported prevalence of radiological osteoarthritis (OA) after anterior cruciate ligament (ACL) reconstruction varies from 10% to 90%. Purpose/ HYPOTHESIS: To report the prevalence of OA after ACL reconstruction and to compare the OA prevalence between quadrupled semitendinosus tendon (ST) and bone-patellar tendon-bone (BPTB) grafts. The hypothesis was that there would be no difference in OA prevalence between the graft types. The secondary aim was to study whether patient characteristics and additional injuries were associated with long-term outcomes. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: Radiological examination results, Tegner activity levels, and Knee injury and Osteoarthritis Outcome Score (KOOS) values were determined in 135 (82%) of 164 patients at a mean of 14 years after ACL reconstruction randomized to an ST or a BPTB graft. Osteoarthritis was defined according to a consensus by at least 2 of 3 radiologists of Kellgren-Lawrence grade >/=2. Using regression analysis, graft type, sex, age, overweight, time between injury and reconstruction, additional meniscus injury, and a number of other variables were assessed as risk factors for OA 14 years after ACL reconstruction. RESULTS: Osteoarthritis of the medial compartment was most frequent, with 57% of OA cases in the ACL-reconstructed knee and 18% of OA cases in the contralateral knee (P < .001). There was no difference between the graft types: 49% of OA of the medial compartment for BPTB grafts and 65% for ST grafts (P = .073). The KOOS results were lower for patients with OA in all subscales, indicating that OA was symptomatic. No difference in the KOOS between the graft types was found. Meniscus resection was a strong risk factor for OA of the medial compartment (odds ratio, 3.6; 95% CI, 1.4-9.3) in the multivariable logistic regression analysis. CONCLUSION: A 3-fold increased prevalence of OA was found after an ACL injury treated with reconstruction compared with the contralateral healthy knee. No differences in the prevalence of OA between the BPTB and quadrupled ST reconstructions were found. An initial meniscus resection was a strong risk factor for OA; the time between injury and reconstruction was not.",2014,['English']
44,45,24630956,pubmed,10.1016/j.arthro.2014.01.012,"['Lund B', 'Nielsen T', 'Faunø P', 'Christiansen SE', 'Lind M']",Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,Is quadriceps tendon a better graft choice than patellar tendon? a prospective randomized study.,"PURPOSE: The purpose of this randomized controlled study was to compare knee stability, kneeling pain, harvest site pain, sensitivity loss, and subjective clinical outcome after primary anterior cruciate ligament (ACL) reconstruction with either bone-patellar tendon-bone (BPTB) or quadriceps tendon-bone (QTB) autografts in a noninferiority study design. METHODS: From 2005 to 2009, a total of 51 patients were included in the present study. Inclusion criteria were isolated ACL injuries in adults. Twenty-five patients were randomized to BPTB grafts and 26 to QTB grafts. An independent examiner performed follow-up evaluations 1 and 2 years postoperatively. Anteroposterior knee laxity was measured with a KT-1000 arthrometer (MEDmetric, San Diego, CA). Anterior knee pain was assessed clinically and by knee-walking ability. Knee Injury and Osteoarthritis Outcome Score (KOOS) and subjective International Knee Documentation Committee (IKDC) score were used for patient-evaluated outcome. RESULTS: Anterior knee laxity was equal between the 2 groups with KT-1000 values of 1.1 +/- 1.4 mm and 0.8 +/- 1.7 mm standard deviation (SD) at follow-up in QTB and BPTB groups, respectively (P = .65), whereas positive pivot shift test results were seen less frequently (14% compared with 38%, respectively; P = .03). Anterior kneeling pain, evaluated by the knee walking ability test, was significantly less in the QTB group, with only 7% of patients grading knee walking as difficult or impossible compared with 34% in the BPTB group. At 1 and 2 years' follow-up, there was no difference between the 2 groups in subjective patient-evaluated outcome. The IKDC score was 75 +/- 13 patients and 76 +/- 16 SD at 1-year follow-up in QTB and BPTB groups, respectively (P = .78). At 2 years, 12 patients were lost to follow-up, resulting in 18 in the BPTB group and 21 in the QTB group. CONCLUSIONS: The use of the QTB graft results in less kneeling pain, graft site pain, and sensitivity loss than seen with BPTB grafts; however, similar anterior knee stability and subjective outcomes are seen. The results of this study show that QTB is a viable option for ACL reconstruction. LEVEL OF EVIDENCE: Level II, randomized controlled clinical trial.",2014,['English']
